UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
AL,27057,22,574,presidente,2,branco,branco
AL,27057,22,574,presidente,12,nulo,nulo
AL,27057,22,411,presidente,140,13,13
AL,27057,22,411,presidente,176,22,22
AL,27057,22,411,presidente,8,branco,branco
AL,27057,22,411,presidente,11,nulo,nulo
AL,27057,22,56,presidente,163,13,13
AL,27057,22,56,presidente,158,22,22
AL,27057,22,56,presidente,5,branco,branco
AL,27057,22,56,presidente,15,nulo,nulo
AL,27057,22,151,presidente,205,13,13
AL,27057,22,151,presidente,79,22,22
AL,27057,22,151,presidente,8,branco,branco
AL,27057,22,151,presidente,31,nulo,nulo
AL,27057,22,38,presidente,139,13,13
AL,27057,22,38,presidente,169,22,22
AL,27057,22,38,presidente,5,branco,branco
AL,27057,22,38,presidente,10,nulo,nulo
AL,27057,22,148,presidente,203,13,13
AL,27057,22,148,presidente,78,22,22
AL,27057,22,148,presidente,7,branco,branco
AL,27057,22,148,presidente,16,nulo,nulo
AL,27057,22,571,presidente,139,13,13
AL,27057,22,571,presidente,163,22,22
AL,27057,22,571,presidente,5,branco,branco
AL,27057,22,571,presidente,14,nulo,nulo
AL,27057,22,161,presidente,206,13,13
AL,27057,22,161,presidente,78,22,22
AL,27057,22,161,presidente,5,branco,branco
AL,27057,22,161,presidente,20,nulo,nulo
AL,27057,22,544,presidente,135,13,13
AL,27057,22,544,presidente,134,22,22
AL,27057,22,544,presidente,5,branco,branco
AL,27057,22,544,presidente,7,nulo,nulo
AL,27057,22,144,presidente,168,13,13
AL,27057,22,144,presidente,105,22,22
AL,27057,22,144,presidente,10,branco,branco
AL,27057,22,144,presidente,22,nulo,nulo
AL,27057,22,529,presidente,154,13,13
AL,27057,22,529,presidente,170,22,22
AL,27057,22,529,presidente,3,branco,branco
AL,27057,22,529,presidente,12,nulo,nulo
AL,27057,22,35,presidente,158,13,13
AL,27057,22,35,presidente,159,22,22
AL,27057,22,35,presidente,3,branco,branco
AL,27057,22,35,presidente,14,nulo,nulo
AL,27057,22,526,presidente,129,13,13
AL,27057,22,526,presidente,191,22,22
AL,27057,22,526,presidente,3,branco,branco
AL,27057,22,526,presidente,16,nulo,nulo
AL,27057,22,548,presidente,136,13,13
AL,27057,22,548,presidente,159,22,22
AL,27057,22,548,presidente,3,branco,branco
AL,27057,22,548,presidente,24,nulo,nulo
AL,27057,22,437,presidente,170,13,13
AL,27057,22,437,presidente,141,22,22
AL,27057,22,437,presidente,8,branco,branco
AL,27057,22,437,presidente,10,nulo,nulo
AL,27057,22,488,presidente,150,13,13
AL,27057,22,488,presidente,151,22,22
AL,27057,22,488,presidente,4,branco,branco
AL,27057,22,488,presidente,14,nulo,nulo
AL,27057,22,561,presidente,241,13,13
AL,27057,22,561,presidente,93,22,22
AL,27057,22,561,presidente,7,branco,branco
AL,27057,22,561,presidente,15,nulo,nulo
AL,27057,22,551,presidente,160,13,13
AL,27057,22,551,presidente,148,22,22
AL,27057,22,551,presidente,2,branco,branco
AL,27057,22,551,presidente,10,nulo,nulo
AL,27057,22,187,presidente,165,13,13
AL,27057,22,187,presidente,91,22,22
AL,27057,22,187,presidente,5,branco,branco
AL,27057,22,187,presidente,25,nulo,nulo
AL,27057,22,566,presidente,196,13,13
AL,27057,22,566,presidente,98,22,22
AL,27057,22,566,presidente,8,branco,branco
AL,27057,22,566,presidente,12,nulo,nulo
AL,27057,22,533,presidente,176,13,13
AL,27057,22,533,presidente,98,22,22
AL,27057,22,533,presidente,1,branco,branco
AL,27057,22,533,presidente,20,nulo,nulo
AL,27057,22,179,presidente,195,13,13
AL,27057,22,179,presidente,84,22,22
AL,27057,22,179,presidente,3,branco,branco
AL,27057,22,179,presidente,26,nulo,nulo
AL,27057,22,426,presidente,163,13,13
AL,27057,22,426,presidente,157,22,22
AL,27057,22,426,presidente,5,branco,branco
AL,27057,22,426,presidente,11,nulo,nulo
AL,27057,22,117,presidente,151,13,13
AL,27057,22,117,presidente,141,22,22
AL,27057,22,117,presidente,7,branco,branco
AL,27057,22,117,presidente,18,nulo,nulo
AL,27057,22,572,presidente,154,13,13
AL,27057,22,572,presidente,102,22,22
AL,27057,22,572,presidente,4,branco,branco
AL,27057,22,572,presidente,19,nulo,nulo
AL,27057,22,519,presidente,155,13,13
