UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
ES,57916,7,126,presidente,101,22,22
ES,57916,7,126,presidente,8,branco,branco
ES,57916,7,126,presidente,12,nulo,nulo
ES,56162,16,88,presidente,96,13,13
ES,56162,16,88,presidente,127,22,22
ES,56162,16,88,presidente,5,nulo,nulo
ES,56162,16,75,presidente,118,13,13
ES,56162,16,75,presidente,129,22,22
ES,56162,16,75,presidente,5,branco,branco
ES,56162,16,75,presidente,9,nulo,nulo
ES,56162,16,96,presidente,116,13,13
ES,56162,16,96,presidente,119,22,22
ES,56162,16,96,presidente,2,branco,branco
ES,56162,16,96,presidente,11,nulo,nulo
ES,56162,16,84,presidente,83,13,13
ES,56162,16,84,presidente,162,22,22
ES,56162,16,84,presidente,2,branco,branco
ES,56162,16,84,presidente,13,nulo,nulo
ES,56162,16,95,presidente,121,13,13
ES,56162,16,95,presidente,140,22,22
ES,56162,16,95,presidente,2,branco,branco
ES,56162,16,95,presidente,9,nulo,nulo
ES,56162,16,90,presidente,88,13,13
ES,56162,16,90,presidente,134,22,22
ES,56162,16,90,presidente,2,branco,branco
ES,56162,16,90,presidente,13,nulo,nulo
ES,56162,16,73,presidente,97,13,13
ES,56162,16,73,presidente,134,22,22
ES,56162,16,73,presidente,4,branco,branco
ES,56162,16,73,presidente,9,nulo,nulo
ES,56162,16,86,presidente,87,13,13
ES,56162,16,86,presidente,168,22,22
ES,56162,16,86,presidente,2,branco,branco
ES,56162,16,86,presidente,9,nulo,nulo
ES,56162,16,74,presidente,100,13,13
ES,56162,16,74,presidente,134,22,22
ES,56162,16,74,presidente,5,branco,branco
ES,56162,16,74,presidente,7,nulo,nulo
ES,56162,16,80,presidente,103,13,13
ES,56162,16,80,presidente,156,22,22
ES,56162,16,80,presidente,2,branco,branco
ES,56162,16,80,presidente,10,nulo,nulo
ES,56162,16,97,presidente,107,13,13
ES,56162,16,97,presidente,171,22,22
ES,56162,16,97,presidente,2,branco,branco
ES,56162,16,97,presidente,5,nulo,nulo
ES,56162,16,100,presidente,82,13,13
ES,56162,16,100,presidente,110,22,22
ES,56162,16,100,presidente,4,branco,branco
ES,56162,16,100,presidente,7,nulo,nulo
ES,56162,16,87,presidente,80,13,13
ES,56162,16,87,presidente,153,22,22
ES,56162,16,87,presidente,3,branco,branco
ES,56162,16,87,presidente,12,nulo,nulo
ES,56162,16,91,presidente,81,13,13
ES,56162,16,91,presidente,147,22,22
ES,56162,16,91,presidente,3,branco,branco
ES,56162,16,91,presidente,8,nulo,nulo
ES,56162,16,76,presidente,100,13,13
ES,56162,16,76,presidente,142,22,22
ES,56162,16,76,presidente,5,branco,branco
ES,56162,16,76,presidente,10,nulo,nulo
ES,56162,16,93,presidente,82,13,13
ES,56162,16,93,presidente,116,22,22
ES,56162,16,93,presidente,4,branco,branco
ES,56162,16,93,presidente,7,nulo,nulo
ES,56162,16,98,presidente,81,13,13
ES,56162,16,98,presidente,166,22,22
ES,56162,16,98,presidente,7,branco,branco
ES,56162,16,98,presidente,4,nulo,nulo
ES,56162,16,94,presidente,109,13,13
ES,56162,16,94,presidente,138,22,22
ES,56162,16,94,presidente,4,branco,branco
ES,56162,16,94,presidente,14,nulo,nulo
ES,56162,16,102,presidente,37,13,13
ES,56162,16,102,presidente,25,22,22
ES,56162,16,102,presidente,2,branco,branco
ES,56162,16,102,presidente,3,nulo,nulo
ES,56162,16,105,presidente,18,13,13
ES,56162,16,105,presidente,42,22,22
ES,56162,16,71,presidente,93,13,13
ES,56162,16,71,presidente,132,22,22
ES,56162,16,71,presidente,2,branco,branco
ES,56162,16,71,presidente,8,nulo,nulo
ES,56162,16,79,presidente,107,13,13
ES,56162,16,79,presidente,158,22,22
ES,56162,16,79,presidente,5,branco,branco
ES,56162,16,79,presidente,7,nulo,nulo
ES,56162,16,89,presidente,81,13,13
ES,56162,16,89,presidente,138,22,22
ES,56162,16,89,presidente,5,branco,branco
ES,56162,16,89,presidente,14,nulo,nulo
ES,56162,16,85,presidente,89,13,13
ES,56162,16,85,presidente,149,22,22
ES,56162,16,85,presidente,3,branco,branco
ES,56162,16,85,presidente,13,nulo,nulo
ES,56162,16,77,presidente,103,13,13
ES,56162,16,77,presidente,151,22,22
ES,56162,16,77,presidente,5,branco,branco
ES,56162,16,77,presidente,8,nulo,nulo
ES,56162,16,82,presidente,94,13,13
ES,56162,16,82,presidente,152,22,22
ES,56162,16,82,presidente,3,branco,branco
ES,56162,16,82,presidente,7,nulo,nulo
ES,56162,16,72,presidente,94,13,13
ES,56162,16,72,presidente,129,22,22
ES,56162,16,72,presidente,5,branco,branco
ES,56162,16,72,presidente,7,nulo,nulo
ES,56162,16,101,presidente,150,13,13
ES,56162,16,101,presidente,139,22,22
ES,56162,16,101,presidente,9,branco,branco
ES,56162,16,101,presidente,12,nulo,nulo
ES,56162,16,78,presidente,106,13,13
ES,56162,16,78,presidente,147,22,22
ES,56162,16,78,presidente,2,branco,branco
ES,56162,16,78,presidente,7,nulo,nulo
ES,56162,16,92,presidente,88,13,13
ES,56162,16,92,presidente,141,22,22
ES,56162,16,92,presidente,2,branco,branco
ES,56162,16,92,presidente,4,nulo,nulo
ES,56162,16,83,presidente,96,13,13
ES,56162,16,83,presidente,141,22,22
ES,56162,16,83,presidente,1,branco,branco
ES,56162,16,83,presidente,12,nulo,nulo
