UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
TO,95591,3,244,135,113,20221030T080001,20221030T170023,407,24,113,UE2010
TO,95591,3,201,341,271,20221030T080001,20221030T170426,407,18,258,UE2015
TO,95591,3,103,262,213,20221030T080806,20221030T170147,407,23,211,UE2010
TO,73440,29,104,374,312,20221030T080001,20221030T170256,407,14,297,UE2020
TO,73440,29,223,388,323,20221030T080001,20221030T170230,407,18,286,UE2010
TO,73440,29,125,370,325,20221030T080002,20221030T170048,407,54,312,UE2010
TO,73440,29,162,297,246,20221030T080001,20221030T170202,407,33,227,UE2009
TO,73440,29,397,386,326,20221030T080001,20221030T170028,407,37,302,UE2010
TO,73440,29,145,216,177,20221030T080001,20221030T170030,407,14,174,UE2009
TO,73440,29,666,346,266,20221030T080027,20221030T170653,407,2,233,UE2020
TO,73440,29,429,357,291,20221030T080001,20221030T170104,407,28,281,UE2009
TO,73440,29,433,250,211,20221030T080001,20221030T170237,407,8,204,UE2020
TO,73440,29,528,306,234,20221030T080001,20221030T170113,407,9,148,UE2020
TO,73440,29,610,362,303,20221030T080001,20221030T170046,407,51,293,UE2010
TO,73440,29,150,325,270,20221030T080001,20221030T170034,407,47,259,UE2009
TO,73440,29,542,274,196,20221030T080001,20221030T170359,407,3,137,UE2020
TO,73440,29,88,375,304,20221030T080001,20221030T170123,407,13,283,UE2020
TO,73440,29,189,294,238,20221030T080001,20221030T170352,407,27,236,UE2009
TO,73440,29,269,336,283,20221030T080001,20221030T170037,407,8,268,UE2015
TO,73440,29,253,332,274,20221030T080001,20221030T170142,407,16,268,UE2015
TO,73440,29,110,336,279,20221030T080001,20221030T170015,407,22,274,UE2015
TO,73440,29,366,211,175,20221030T080001,20221030T170053,407,2,175,UE2015
TO,73440,29,134,314,262,20221030T080001,20221030T170036,407,15,251,UE2015
TO,73440,29,485,299,258,20221030T080001,20221030T170454,407,16,258,UE2015
TO,73440,29,615,370,306,20221030T080001,20221030T170114,407,15,288,UE2020
TO,73440,29,570,289,202,20221030T080001,20221030T170448,407,5,140,UE2020
TO,73440,29,521,383,285,20221030T080001,20221030T170042,407,12,202,UE2010
TO,73440,29,142,292,239,20221030T080001,20221030T170033,407,14,237,UE2010
TO,73440,29,389,297,238,20221030T080001,20221030T170009,407,23,228,UE2010
TO,73440,29,241,338,281,20221030T080001,20221030T170056,407,24,269,UE2009
TO,73440,29,362,378,316,20221030T080001,20221030T170206,407,9,293,UE2015
TO,73440,29,268,384,321,20221030T080001,20221030T170220,407,9,286,UE2020
TO,73440,29,587,383,319,20221030T080001,20221030T171234,407,34,286,UE2015
TO,73440,29,158,294,240,20221030T080001,20221030T170034,407,25,221,UE2010
TO,73440,29,539,381,275,20221030T080001,20221030T170036,407,17,250,UE2020
TO,73440,29,556,314,232,20221030T080001,20221030T170025,407,25,183,UE2010
TO,73440,29,639,389,309,20221030T080001,20221030T170425,407,12,280,UE2020
TO,73440,29,522,330,239,20221030T080001,20221030T170059,407,6,149,UE2015
TO,73440,29,409,364,302,20221030T080001,20221030T170055,407,4,279,UE2020
TO,73440,29,463,298,256,20221030T080001,20221030T170105,407,33,250,UE2010
TO,73440,29,326,320,267,20221030T080001,20221030T170244,407,10,263,UE2020
TO,73440,29,299,235,210,20221030T080001,20221030T170050,407,1,210,UE2020
TO,73440,29,256,274,238,20221030T080001,20221030T170321,407,32,236,UE2009
TO,73440,29,473,283,224,20221030T080001,20221030T170104,407,9,218,UE2020
TO,73440,29,344,336,282,20221030T080001,20221030T170023,407,18,274,UE2015
TO,73440,29,674,288,211,20221030T080001,20221030T170030,407,0,122,UE2020
TO,73440,29,149,218,187,20221030T080001,20221030T170134,407,15,180,UE2010
TO,73440,29,445,322,272,20221030T080001,20221030T170146,407,22,272,UE2015
TO,73440,29,282,295,243,20221030T080001,20221030T170213,407,28,231,UE2010
TO,73440,29,622,337,282,20221030T080001,20221030T171659,407,10,265,UE2015
TO,73440,29,194,332,278,20221030T080001,20221030T170112,407,16,273,UE2015
TO,73440,29,554,335,273,20221030T080001,20221030T170226,407,8,179,UE2015
TO,73440,29,345,237,188,20221030T080001,20221030T170457,407,8,179,UE2015
TO,73440,29,616,333,271,20221030T080001,20221030T170155,407,12,259,UE2020
TO,73440,29,502,367,305,20221030T080001,20221030T170036,407,4,288,UE2015
TO,73440,29,13,305,264,20221030T080001,20221030T170339,407,5,247,UE2020
TO,73440,29,130,322,267,20221030T080001,20221030T170106,407,23,261,UE2020
TO,73440,29,667,324,245,20221030T080001,20221030T170109,407,8,225,UE2015
TO,73440,29,135,363,304,20221030T080001,20221030T170051,407,43,293,UE2010
TO,73440,29,486,259,210,20221030T080001,20221030T170039,407,29,201,UE2010
TO,73440,29,438,371,301,20221030T080001,20221030T170335,407,7,281,UE2020
TO,73440,29,380,359,311,20221030T080001,20221030T170732,407,9,253,UE2020
TO,73440,29,155,325,274,20221030T080235,20221030T170128,407,33,259,UE2010
TO,73440,29,430,366,307,20221030T080001,20221030T170254,407,19,281,UE2015
TO,73440,29,660,336,269,20221030T080001,20221030T170223,407,11,251,UE2015
TO,73440,29,540,371,265,20221030T080001,20221030T170747,407,14,242,UE2020
TO,73440,29,573,356,279,20221030T080001,20221030T170508,407,8,205,UE2020
TO,73440,29,550,341,249,20221030T080001,20221030T170102,407,29,189,UE2010
TO,73440,29,96,321,274,20221030T080001,20221030T170102,407,12,272,UE2020
TO,73440,29,373,346,278,20221030T080001,20221030T170648,407,8,247,UE2020
TO,73440,29,423,322,272,20221030T080001,20221030T170153,407,14,266,UE2015
TO,73440,29,58,369,309,20221030T080001,20221030T170047,407,41,296,UE2010
TO,73440,29,552,332,253,20221030T080001,20221030T170147,407,24,168,UE2009
TO,73440,29,382,373,314,20221030T080001,20221030T170058,407,11,295,UE2015
TO,73440,29,127,313,257,20221030T080001,20221030T170045,407,11,245,UE2015
TO,73440,29,602,371,312,20221030T080001,20221030T170255,407,4,284,UE2020
TO,73440,29,403,238,201,20221030T080001,20221030T170055,407,8,185,UE2015
TO,73440,29,557,364,270,20221030T080001,20221030T170314,407,18,215,UE2015
TO,73440,29,342,323,269,20221030T080001,20221030T170121,407,21,263,UE2020
TO,73440,29,229,334,270,20221030T080001,20221030T170026,407,15,264,UE2010
TO,73440,29,252,313,265,20221030T080001,20221030T170235,407,8,263,UE2015
TO,73440,29,69,352,298,20221030T080233,20221030T170127,407,7,273,UE2020
TO,73440,29,460,385,310,20221030T080001,20221030T170045,407,7,281,UE2020
TO,73440,29,337,237,201,20221030T080039,20221030T170158,407,8,191,UE2015
TO,73440,29,636,368,305,20221030T080001,20221030T170101,407,7,286,UE2011
TO,73440,29,249,332,280,20221030T080001,20221030T170022,407,20,275,UE2015
TO,73440,29,302,327,270,20221030T080001,20221030T170026,407,10,263,UE2015
TO,73440,29,462,366,290,20221030T080001,20221030T170142,407,16,265,UE2015
TO,73440,29,218,290,239,20221030T080001,20221030T170022,407,14,235,UE2020
TO,73440,29,614,342,288,20221030T080001,20221030T170223,407,33,273,UE2009
TO,73440,29,608,339,289,20221030T080001,20221030T170010,407,52,281,UE2009
TO,73440,29,599,337,287,20221030T080001,20221030T170112,407,16,274,UE2015
TO,73440,29,484,378,284,20221030T080001,20221030T170023,407,8,264,UE2020
TO,73440,29,612,384,310,20221030T080001,20221030T170100,407,34,276,UE2010
TO,73440,29,203,256,214,20221030T080001,20221030T170016,407,7,209,UE2015
TO,73440,29,235,322,269,20221030T080001,20221030T170400,407,46,258,UE2009
TO,73440,29,385,360,305,20221030T080001,20221030T170546,407,6,292,UE2020
TO,73440,29,322,373,315,20221030T080001,20221030T170652,407,4,282,UE2020
TO,73440,29,291,397,318,20221030T080001,20221030T170340,407,7,273,UE2009
TO,73440,29,481,389,327,20221030T080001,20221030T170354,407,14,296,UE2015
TO,73440,29,284,235,206,20221030T080001,20221030T170136,407,4,204,UE2020
TO,73440,29,266,274,228,20221030T080001,20221030T170323,407,31,225,UE2009
TO,73440,29,351,396,334,20221030T080001,20221030T170040,407,7,323,UE2015
TO,73440,29,186,393,331,20221030T080001,20221030T170445,407,4,302,UE2015
TO,73440,29,182,301,238,20221030T080001,20221030T170141,407,23,216,UE2009
TO,73440,29,504,333,278,20221030T080001,20221030T170036,407,19,272,UE2015
TO,73440,29,213,335,281,20221030T080001,20221030T170033,407,9,277,UE2015
TO,73440,29,301,328,264,20221030T080001,20221030T170026,407,43,258,UE2010
TO,73440,29,287,292,244,20221030T080001,20221030T170156,407,15,240,UE2009
TO,73440,29,399,368,294,20221030T080001,20221030T170142,407,7,275,UE2020
TO,73440,29,663,369,285,20221030T080001,20221030T170150,407,14,255,UE2015
TO,73440,29,458,376,314,20221030T080311,20221030T170119,407,15,291,UE2015
TO,73440,29,464,335,282,20221030T080001,20221030T170108,407,16,272,UE2015
TO,73440,29,387,280,245,20221030T080001,20221030T170149,407,11,240,UE2020
TO,73440,29,320,320,263,20221030T080001,20221030T170026,407,42,260,UE2010
TO,73440,29,601,374,303,20221030T080001,20221030T170224,407,5,281,UE2020
TO,73440,29,376,321,268,20221030T080001,20221030T170052,407,22,266,UE2015
TO,73440,29,245,332,281,20221030T080001,20221030T170157,407,14,267,UE2015
TO,73440,29,112,366,310,20221030T080001,20221030T170046,407,31,291,UE2010
TO,73440,29,613,369,304,20221030T080001,20221030T170124,407,11,287,UE2020
TO,73440,29,567,308,263,20221030T080001,20221030T170200,407,5,198,UE2015
TO,73440,29,41,373,310,20221030T080001,20221030T170059,407,14,292,UE2015
TO,73440,29,209,387,310,20221030T080001,20221030T170104,407,10,274,UE2020
TO,73440,29,167,283,237,20221030T080001,20221030T170212,407,15,237,UE2020
TO,73440,29,159,297,245,20221030T080001,20221030T170032,407,38,233,UE2010
TO,73440,29,638,367,282,20221030T080001,20221030T170535,407,10,263,UE2020
TO,73440,29,394,386,320,20221030T080001,20221030T170122,407,33,292,UE2010
TO,73440,29,348,280,242,20221030T080001,20221030T170311,407,4,241,UE2020
TO,73440,29,270,267,221,20221030T080001,20221030T170100,407,7,217,UE2020
TO,73440,29,109,313,252,20221030T080001,20221030T170203,407,6,246,UE2011
TO,73440,29,308,297,242,20221030T080001,20221030T170040,407,21,240,UE2009
TO,73440,29,84,369,293,20221030T080001,20221030T170048,407,13,272,UE2009
TO,73440,29,596,337,295,20221030T080001,20221030T170129,407,19,280,UE2015
TO,73440,29,95,343,274,20221030T080001,20221030T170301,407,11,240,UE2015
TO,73440,29,292,321,278,20221030T080001,20221030T170215,407,6,273,UE2015
TO,73440,29,558,318,245,20221030T080001,20221030T170915,407,15,218,UE2020
TO,73440,29,476,311,245,20221030T080001,20221030T170046,407,23,239,UE2009
TO,73440,29,39,345,285,20221030T080001,20221030T170214,407,16,266,UE2020
TO,73440,29,257,243,206,20221030T080001,20221030T170147,407,17,200,UE2015
TO,73440,29,406,322,286,20221030T080001,20221030T170352,407,25,280,UE2010
TO,73440,29,314,281,236,20221030T080001,20221030T170114,407,6,234,UE2020
TO,73440,29,482,396,328,20221030T080001,20221030T170048,407,26,312,UE2010
TO,73440,29,90,237,196,20221030T080001,20221030T170125,407,43,189,UE2009
TO,73440,29,651,387,290,20221030T080001,20221030T170151,407,22,255,UE2010
TO,73440,29,536,206,168,20221030T080005,20221030T170053,407,20,121,UE2010
TO,73440,29,315,374,302,20221030T080001,20221030T170022,407,9,266,UE2020
TO,73440,29,174,254,214,20221030T080001,20221030T170226,407,10,207,UE2020
TO,73440,29,73,283,246,20221030T080001,20221030T170030,407,15,246,UE2020
TO,73440,29,520,393,305,20221030T080050,20221030T170311,407,15,244,UE2015
TO,73440,29,307,374,285,20221030T080001,20221030T170016,407,3,251,UE2020
TO,73440,29,47,350,296,20221030T080001,20221030T170132,407,13,281,UE2015
TO,73440,29,436,324,263,20221030T080001,20221030T170040,407,25,256,UE2010
TO,73440,29,205,243,211,20221030T080001,20221030T170036,407,9,198,UE2015
TO,73440,29,619,390,316,20221030T080001,20221030T170152,407,20,280,UE2020
TO,73440,29,425,322,271,20221030T080001,20221030T170022,407,24,261,UE2010
TO,73440,29,133,390,322,20221030T080001,20221030T170054,407,37,294,UE2010
TO,73440,29,511,318,262,20221030T080001,20221030T170032,407,12,246,UE2020
TO,73440,29,53,325,270,20221030T080001,20221030T170159,407,8,266,UE2020
TO,73440,29,668,286,229,20221030T080001,20221030T170022,407,3,228,UE2020
TO,73440,29,672,404,305,20221030T080001,20221030T170043,407,31,290,UE2010
TO,73440,29,424,381,302,20221030T080001,20221030T170139,407,30,283,UE2010
TO,73440,29,199,284,245,20221030T080001,20221030T170030,407,13,243,UE2020
TO,73440,29,560,147,112,20221030T080001,20221030T170700,407,8,78,UE2020
TO,73440,29,620,273,232,20221030T080209,20221030T170458,407,6,217,UE2020
TO,73440,29,466,395,321,20221030T080001,20221030T170121,407,9,281,UE2015
TO,73440,29,280,332,277,20221030T080001,20221030T170236,407,34,267,UE2010
TO,73440,29,505,317,260,20221030T080001,20221030T170431,407,4,250,UE2020
TO,73440,29,538,365,283,20221030T080001,20221030T170036,407,22,214,UE2010
TO,73440,29,296,287,250,20221030T080002,20221030T170108,407,19,245,UE2020
TO,73440,29,547,328,241,20221030T080001,20221030T170033,407,39,187,UE2010
TO,73440,29,165,298,262,20221030T080001,20221030T170248,407,16,241,UE2009
TO,73440,29,407,325,285,20221030T080001,20221030T170115,407,26,284,UE2010
TO,73440,29,132,395,330,20221030T080001,20221030T170309,407,15,283,UE2015
TO,73440,29,624,371,298,20221030T080001,20221030T170442,407,4,277,UE2020
TO,73440,29,12,302,261,20221030T080001,20221030T170043,407,9,245,UE2020
TO,73440,29,588,375,310,20221030T080002,20221030T170301,407,16,294,UE2015
TO,73440,29,86,350,287,20221030T080001,20221030T170109,407,6,271,UE2020
TO,73440,29,294,368,303,20221030T080001,20221030T170039,407,11,272,UE2020
TO,73440,29,631,316,267,20221030T080001,20221030T170135,407,4,250,UE2020
TO,73440,29,191,314,261,20221030T080001,20221030T170136,407,9,261,UE2015
TO,73440,29,237,353,299,20221030T080001,20221030T170208,407,12,281,UE2020
TO,73440,29,591,335,294,20221030T080115,20221030T170334,407,7,279,UE2020
TO,73440,29,442,337,276,20221030T080001,20221030T170044,407,7,265,UE2020
TO,73440,29,494,375,289,20221030T080001,20221030T170015,407,1,257,UE2020
TO,73440,29,449,393,305,20221030T080001,20221030T170330,407,8,284,UE2015
TO,73440,29,518,371,254,20221030T080001,20221030T170109,407,16,230,UE2020
TO,73440,29,347,341,288,20221030T080508,20221030T170429,407,9,278,UE2020
TO,73440,29,379,269,231,20221030T080123,20221030T170053,407,9,219,UE2020
TO,73440,29,450,332,256,20221030T080001,20221030T170535,407,7,250,UE2020
TO,73440,29,497,319,269,20221030T080001,20221030T170203,407,23,257,UE2020
TO,73440,29,152,328,278,20221030T080001,20221030T170151,407,32,264,UE2009
TO,73440,29,259,234,189,20221030T080001,20221030T170118,407,9,185,UE2020
TO,73440,29,354,323,273,20221030T080001,20221030T170005,407,13,269,UE2015
TO,73440,29,569,233,195,20221030T080001,20221030T170134,407,11,131,UE2015
TO,73440,29,286,397,306,20221030T080001,20221030T170024,407,13,255,UE2009
TO,73440,29,55,345,292,20221030T080001,20221030T170257,407,9,281,UE2020
TO,73440,29,141,287,245,20221030T080001,20221030T170207,407,11,237,UE2020
TO,73440,29,669,341,283,20221030T080001,20221030T170033,407,15,242,UE2009
TO,73440,29,434,326,273,20221030T080001,20221030T170128,407,39,258,UE2010
TO,73440,29,451,381,303,20221030T080001,20221030T170159,407,13,275,UE2020
TO,73440,29,650,381,281,20221030T080001,20221030T170221,407,6,247,UE2020
TO,73440,29,121,347,282,20221030T080001,20221030T170958,407,15,251,UE2020
TO,73440,29,115,346,290,20221030T080001,20221030T170228,407,29,255,UE2010
TO,73440,29,327,365,294,20221030T080001,20221030T170441,407,4,276,UE2020
TO,73440,29,364,338,282,20221030T080001,20221030T170016,407,14,246,UE2015
TO,73440,29,119,313,266,20221030T080001,20221030T170105,407,24,259,UE2009
TO,73440,29,44,360,297,20221030T080001,20221030T170242,407,52,280,UE2010
TO,73440,29,230,338,286,20221030T080001,20221030T170103,407,33,265,UE2010
TO,73440,29,74,237,202,20221030T080001,20221030T170128,407,13,201,UE2015
TO,73440,29,247,258,220,20221030T080001,20221030T170023,407,7,215,UE2015
TO,73440,29,432,339,281,20221030T080001,20221030T170145,407,24,266,UE2010
TO,73440,29,649,327,254,20221030T080052,20221030T170157,407,17,235,UE2020
TO,73440,29,238,370,300,20221030T080001,20221030T170850,407,13,286,UE2020
TO,73440,29,153,328,266,20221030T080001,20221030T170020,407,22,252,UE2010
TO,73440,29,549,231,189,20221030T080200,20221030T170418,407,4,138,UE2020
TO,73440,29,208,385,304,20221030T080001,20221030T170159,407,38,272,UE2010
TO,73440,29,402,381,308,20221030T080001,20221030T170035,407,3,286,UE2020
TO,73440,29,444,336,282,20221030T080001,20221030T170605,407,34,271,UE2010
TO,73440,29,416,388,316,20221030T080001,20221030T170017,407,17,291,UE2010
TO,73440,29,457,330,260,20221030T080001,20221030T170156,407,23,250,UE2010
TO,73440,29,184,393,325,20221030T080452,20221030T170407,407,15,296,UE2015
TO,73440,29,272,358,301,20221030T080001,20221030T170029,407,31,292,UE2010
TO,73440,29,468,376,292,20221030T080001,20221030T170218,407,3,260,UE2020
TO,73440,29,67,322,276,20221030T080001,20221030T170210,407,4,272,UE2020
TO,73440,29,455,390,314,20221030T080001,20221030T170029,407,27,288,UE2010
TO,73440,29,220,375,324,20221030T080001,20221030T170029,407,9,304,UE2020
TO,73440,29,224,277,237,20221030T080001,20221030T170308,407,25,234,UE2009
TO,73440,29,480,377,324,20221030T080001,20221030T170222,407,16,303,UE2015
TO,73440,29,575,321,259,20221030T080001,20221030T170124,407,8,172,UE2015
TO,73440,29,106,240,193,20221030T080001,20221030T170151,407,17,188,UE2015
TO,73440,29,634,285,226,20221030T080001,20221030T170036,407,3,219,UE2020
TO,73440,29,498,369,302,20221030T080105,20221030T170649,407,4,262,UE2020
TO,73440,29,358,259,205,20221030T080001,20221030T170138,407,8,203,UE2020
TO,73440,29,234,322,274,20221030T080001,20221030T170205,407,31,261,UE2009
TO,73440,29,420,370,298,20221030T080001,20221030T170917,407,6,276,UE2020
TO,73440,29,236,333,266,20221030T080001,20221030T170215,407,21,258,UE2015
TO,73440,29,137,391,318,20221030T080001,20221030T170201,407,20,283,UE2015
TO,73440,29,254,290,227,20221030T080001,20221030T170007,407,18,221,UE2010
TO,73440,29,507,297,252,20221030T080001,20221030T170144,407,25,252,UE2010
TO,73440,29,506,369,293,20221030T080001,20221030T170247,407,0,263,UE2020
TO,73440,29,443,354,279,20221030T080001,20221030T170205,407,9,253,UE2020
TO,73440,29,448,255,212,20221030T080001,20221030T170019,407,4,203,UE2015
TO,73440,29,633,365,280,20221030T080001,20221030T170200,407,21,261,UE2015
TO,73440,29,626,317,258,20221030T080001,20221030T170104,407,10,245,UE2015
TO,73440,29,456,258,206,20221030T080001,20221030T170013,407,27,199,UE2009
TO,73440,29,356,269,221,20221030T080001,20221030T170314,407,7,210,UE2020
TO,73440,29,665,320,239,20221030T080001,20221030T170111,407,3,218,UE2020
TO,73440,29,386,347,278,20221030T080001,20221030T170304,407,7,261,UE2020
TO,73440,29,289,232,188,20221030T080414,20221030T170119,407,12,180,UE2020
TO,73440,29,621,370,297,20221030T080001,20221030T170359,407,12,273,UE2020
TO,73440,29,3,350,285,20221030T080001,20221030T170209,407,16,272,UE2020
TO,73440,29,62,345,285,20221030T080001,20221030T170022,407,13,256,UE2020
TO,73440,29,50,236,208,20221030T080001,20221030T170021,407,3,203,UE2015
TO,73440,29,543,391,300,20221030T080001,20221030T170040,407,8,201,UE2020
TO,73440,29,653,374,283,20221030T080344,20221030T170118,407,8,262,UE2015
TO,73440,29,114,338,284,20221030T080001,20221030T170248,407,11,270,UE2015
TO,73440,29,495,343,295,20221030T080001,20221030T170332,407,45,280,UE2010
TO,73440,29,80,348,287,20221030T080001,20221030T170011,407,12,244,UE2015
TO,73440,29,283,373,289,20221030T080001,20221030T170601,407,6,257,UE2020
TO,73440,29,546,215,180,20221030T080001,20221030T170217,407,21,114,UE2010
TO,73440,29,180,248,203,20221030T080001,20221030T170319,407,10,196,UE2020
TO,73440,29,290,362,306,20221030T080001,20221030T170030,407,41,298,UE2010
TO,73440,29,177,254,203,20221030T080001,20221030T170552,407,4,195,UE2020
TO,73440,29,617,298,244,20221030T080001,20221030T170251,407,39,244,UE2010
TO,73440,29,441,339,283,20221030T080001,20221030T170013,407,41,271,UE2010
TO,73440,29,435,372,307,20221030T080001,20221030T170026,407,11,282,UE2020
TO,73440,29,440,282,240,20221030T080001,20221030T170038,407,6,238,UE2020
TO,73440,29,217,336,274,20221030T080226,20221030T170033,407,9,264,UE2015
