UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
RR,3115,5,603,presidente,1,nulo,nulo
RR,3115,5,585,presidente,88,13,13
RR,3115,5,585,presidente,152,22,22
RR,3115,5,585,presidente,2,branco,branco
RR,3115,5,585,presidente,2,nulo,nulo
RR,3115,5,592,presidente,61,13,13
RR,3115,5,592,presidente,124,22,22
RR,3115,5,627,presidente,55,13,13
RR,3115,5,627,presidente,1,nulo,nulo
RR,3115,5,600,presidente,126,13,13
RR,3115,5,600,presidente,160,22,22
RR,3115,5,600,presidente,2,nulo,nulo
RR,3115,5,579,presidente,48,13,13
RR,3115,5,579,presidente,138,22,22
RR,3115,5,579,presidente,1,branco,branco
RR,3115,5,579,presidente,1,nulo,nulo
RR,3115,5,582,presidente,89,13,13
RR,3115,5,582,presidente,203,22,22
RR,3115,5,582,presidente,3,nulo,nulo
RR,3077,5,542,presidente,26,13,13
RR,3077,5,542,presidente,138,22,22
RR,3077,5,542,presidente,1,branco,branco
RR,3077,5,570,presidente,38,13,13
RR,3077,5,570,presidente,187,22,22
RR,3077,5,570,presidente,1,branco,branco
RR,3077,5,570,presidente,3,nulo,nulo
RR,3077,5,539,presidente,27,13,13
RR,3077,5,539,presidente,162,22,22
RR,3077,5,539,presidente,1,branco,branco
RR,3077,5,539,presidente,1,nulo,nulo
RR,3077,5,556,presidente,33,13,13
RR,3077,5,556,presidente,164,22,22
RR,3077,5,554,presidente,42,13,13
RR,3077,5,554,presidente,153,22,22
RR,3077,5,554,presidente,2,branco,branco
RR,3077,5,554,presidente,2,nulo,nulo
RR,3077,5,540,presidente,34,13,13
RR,3077,5,540,presidente,155,22,22
RR,3077,5,540,presidente,6,nulo,nulo
RR,3077,5,573,presidente,37,13,13
RR,3077,5,573,presidente,167,22,22
RR,3077,5,573,presidente,1,branco,branco
RR,3077,5,573,presidente,4,nulo,nulo
RR,3077,5,550,presidente,153,13,13
RR,3077,5,550,presidente,55,22,22
RR,3077,5,550,presidente,1,branco,branco
RR,3077,5,550,presidente,5,nulo,nulo
RR,3077,5,552,presidente,34,13,13
RR,3077,5,552,presidente,130,22,22
RR,3077,5,557,presidente,36,13,13
RR,3077,5,557,presidente,144,22,22
RR,3077,5,557,presidente,2,nulo,nulo
RR,3077,5,555,presidente,46,13,13
RR,3077,5,555,presidente,151,22,22
RR,3077,5,555,presidente,2,branco,branco
RR,3077,5,555,presidente,3,nulo,nulo
RR,3077,5,567,presidente,24,13,13
RR,3077,5,567,presidente,154,22,22
RR,3077,5,567,presidente,1,branco,branco
RR,3077,5,567,presidente,2,nulo,nulo
RR,3077,5,558,presidente,138,13,13
RR,3077,5,558,presidente,28,22,22
RR,3077,5,558,presidente,2,nulo,nulo
RR,3077,5,559,presidente,111,13,13
RR,3077,5,559,presidente,29,22,22
RR,3077,5,559,presidente,1,branco,branco
RR,3077,5,560,presidente,165,13,13
RR,3077,5,560,presidente,49,22,22
RR,3077,5,538,presidente,28,13,13
RR,3077,5,538,presidente,180,22,22
RR,3077,5,538,presidente,2,branco,branco
RR,3077,5,538,presidente,1,nulo,nulo
RR,3077,5,547,presidente,37,13,13
RR,3077,5,547,presidente,196,22,22
RR,3077,5,569,presidente,137,13,13
RR,3077,5,569,presidente,22,22,22
RR,3077,5,549,presidente,172,13,13
RR,3077,5,549,presidente,66,22,22
RR,3077,5,549,presidente,5,branco,branco
RR,3077,5,549,presidente,4,nulo,nulo
RR,3077,5,575,presidente,67,13,13
RR,3077,5,575,presidente,79,22,22
RR,3077,5,543,presidente,96,13,13
RR,3077,5,543,presidente,113,22,22
RR,3077,5,543,presidente,2,nulo,nulo
RR,3077,5,546,presidente,40,13,13
RR,3077,5,546,presidente,194,22,22
RR,3077,5,546,presidente,1,nulo,nulo
RR,3077,5,541,presidente,37,13,13
RR,3077,5,541,presidente,141,22,22
RR,3077,5,574,presidente,25,13,13
RR,3077,5,574,presidente,177,22,22
RR,3077,5,574,presidente,3,branco,branco
