UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
DF,97012,19,36,361,307,20221030T080001,20221030T171122,407,15,275,UE2020
DF,97012,19,343,362,271,20221030T080001,20221030T170211,407,3,271,UE2020
DF,97012,19,78,329,282,20221030T080001,20221030T170708,407,4,254,UE2020
DF,97012,19,10,295,238,20221030T080001,20221030T170725,407,12,230,UE2020
DF,97012,19,271,320,279,20221030T080001,20221030T170253,407,11,279,UE2020
DF,97012,19,207,325,272,20221030T080428,20221030T170327,407,10,270,UE2020
DF,97012,19,128,355,313,20221030T080001,20221030T170548,407,15,299,UE2020
DF,97012,19,359,399,361,20221030T080001,20221030T170547,407,5,150,UE2020
DF,97012,19,2,293,248,20221030T080001,20221030T170504,407,16,237,UE2020
DF,97012,19,185,392,321,20221030T080001,20221030T170021,407,16,258,UE2020
DF,97012,19,92,420,346,20221030T080001,20221030T170238,407,10,331,UE2020
DF,97012,19,21,258,224,20221030T080001,20221030T170417,407,12,203,UE2020
DF,97012,19,312,383,327,20221030T080001,20221030T170500,407,10,302,UE2020
DF,97012,19,168,398,338,20221030T080001,20221030T170112,407,16,316,UE2020
DF,97012,19,263,388,346,20221030T080001,20221030T170413,407,14,332,UE2020
DF,97012,19,281,343,295,20221030T080001,20221030T170209,407,14,295,UE2020
DF,97012,19,11,292,237,20221030T080001,20221030T170117,407,4,222,UE2020
DF,97012,19,147,329,289,20221030T080001,20221030T170249,407,12,279,UE2020
DF,97012,19,313,332,294,20221030T080001,20221030T170209,407,14,294,UE2020
DF,97012,19,42,313,269,20221030T080001,20221030T170226,407,9,269,UE2020
DF,97012,19,113,359,304,20221030T080001,20221030T170604,407,14,259,UE2020
DF,97012,19,240,336,287,20221030T080001,20221030T170304,407,15,287,UE2020
DF,97012,19,4,292,241,20221030T080001,20221030T170226,407,11,237,UE2020
DF,97012,19,17,260,221,20221030T080001,20221030T170144,407,8,197,UE2020
DF,97012,19,248,332,278,20221030T080001,20221030T170755,407,6,278,UE2020
DF,97012,19,126,356,297,20221030T080001,20221030T170324,407,16,286,UE2020
DF,97012,19,227,180,153,20221030T080001,20221030T170030,407,5,142,UE2020
DF,97012,19,178,393,319,20221030T080001,20221030T170456,407,8,274,UE2020
DF,97012,19,25,290,242,20221030T080001,20221030T170238,407,8,222,UE2020
DF,97012,19,83,330,267,20221030T080001,20221030T170524,407,3,241,UE2020
DF,97012,19,285,387,319,20221030T080001,20221030T170355,407,18,308,UE2020
DF,97012,19,331,343,266,20221030T080406,20221030T170427,407,4,265,UE2020
DF,97012,19,219,339,289,20221030T080001,20221030T170819,407,11,274,UE2020
DF,97012,19,171,397,347,20221030T080001,20221030T170629,407,9,317,UE2020
DF,97012,19,183,392,339,20221030T080001,20221030T170254,407,10,285,UE2020
DF,97012,19,336,393,300,20221030T080001,20221030T170547,407,3,278,UE2020
DF,97012,19,303,342,306,20221030T080001,20221030T170128,407,8,306,UE2020
DF,97012,19,316,339,297,20221030T080001,20221030T170511,407,8,297,UE2020
DF,97012,19,14,260,208,20221030T080001,20221030T170457,407,6,193,UE2020
DF,97012,19,210,331,279,20221030T080001,20221030T170817,407,10,275,UE2020
DF,97012,19,277,392,341,20221030T080001,20221030T170105,407,36,332,UE2020
DF,97012,19,157,380,324,20221030T080219,20221030T170506,407,12,296,UE2020
DF,97012,19,163,377,307,20221030T080001,20221030T170306,407,5,280,UE2020
DF,97012,19,173,395,333,20221030T080001,20221030T170249,407,12,275,UE2020
DF,97012,19,107,365,304,20221030T080001,20221030T170401,407,10,267,UE2020
DF,97012,19,45,350,291,20221030T080312,20221030T170119,407,8,291,UE2020
DF,97012,19,244,327,273,20221030T080001,20221030T170020,407,10,268,UE2020
DF,97012,19,68,346,297,20221030T080001,20221030T170110,407,7,243,UE2020
DF,97012,19,81,325,269,20221030T080001,20221030T170359,407,8,234,UE2020
DF,97012,3,397,339,279,20221030T080001,20221030T170416,407,14,268,UE2020
DF,97012,3,429,336,286,20221030T080001,20221030T170457,407,7,255,UE2020
DF,97012,3,433,339,291,20221030T080001,20221030T170318,407,18,262,UE2020
DF,97012,3,610,291,246,20221030T080001,20221030T170602,407,5,246,UE2020
DF,97012,3,542,339,283,20221030T080001,20221030T170342,407,5,255,UE2020
DF,97012,3,366,283,249,20221030T080001,20221030T170655,407,16,228,UE2020
DF,97012,3,615,272,239,20221030T080001,20221030T170350,407,7,239,UE2020
DF,97012,3,389,406,337,20221030T080001,20221030T170234,407,21,326,UE2020
DF,97012,3,362,281,242,20221030T080001,20221030T170617,407,17,228,UE2020
DF,97012,3,350,315,268,20221030T080001,20221030T170346,407,17,248,UE2020
DF,97012,3,539,273,243,20221030T080001,20221030T170245,407,13,230,UE2020
DF,97012,3,556,254,223,20221030T080001,20221030T170452,407,5,223,UE2020
DF,97012,3,639,322,276,20221030T080001,20221030T170336,407,15,262,UE2020
DF,97012,3,409,237,201,20221030T080001,20221030T170223,407,13,201,UE2020
DF,97012,3,369,267,222,20221030T080001,20221030T170419,407,11,211,UE2020
DF,97012,3,326,265,226,20221030T080001,20221030T170333,407,10,225,UE2020
DF,97012,3,299,341,302,20221030T080001,20221030T170451,407,10,291,UE2020
DF,97012,3,344,319,268,20221030T080001,20221030T170744,407,13,245,UE2020
DF,97012,3,622,294,251,20221030T080001,20221030T174041,407,14,236,UE2020
DF,97012,3,554,244,222,20221030T080001,20221030T170125,407,13,222,UE2020
DF,97012,3,345,316,270,20221030T080001,20221030T170444,407,11,238,UE2020
DF,97012,3,616,291,250,20221030T080001,20221030T170238,407,6,246,UE2020
DF,97012,3,583,296,269,20221030T080001,20221030T170458,407,6,129,UE2020
DF,97012,3,438,287,251,20221030T080001,20221030T170341,407,8,251,UE2020
DF,97012,3,380,263,237,20221030T080001,20221030T170356,407,4,229,UE2020
DF,97012,3,430,334,284,20221030T080001,20221030T170344,407,6,260,UE2020
DF,97012,3,367,271,238,20221030T080001,20221030T170356,407,14,229,UE2020
DF,97012,3,540,268,229,20221030T080001,20221030T170331,407,8,218,UE2020
DF,97012,3,573,234,201,20221030T080001,20221030T170208,407,3,200,UE2020
DF,97012,3,550,372,302,20221030T080001,20221030T170402,407,10,279,UE2020
DF,97012,3,373,262,225,20221030T080001,20221030T170336,407,16,217,UE2020
DF,97012,3,423,368,311,20221030T080001,20221030T170609,407,10,291,UE2020
DF,97012,3,552,346,296,20221030T080001,20221030T170453,407,6,280,UE2020
DF,97012,3,403,300,255,20221030T080001,20221030T170235,407,17,234,UE2020
DF,97012,3,342,316,269,20221030T080001,20221030T170401,407,14,248,UE2020
DF,97012,3,337,316,275,20221030T080001,20221030T170321,407,16,243,UE2020
DF,97012,3,636,330,281,20221030T080001,20221030T170452,407,11,267,UE2020
DF,97012,3,599,287,233,20221030T080001,20221030T170159,407,5,213,UE2020
DF,97012,3,612,339,289,20221030T080001,20221030T170527,407,3,277,UE2020
DF,97012,3,385,399,330,20221030T080001,20221030T170509,407,24,318,UE2020
DF,97012,3,322,256,224,20221030T080001,20221030T170523,407,15,224,UE2020
DF,97012,3,351,312,274,20221030T080001,20221030T170304,407,10,254,UE2020
DF,97012,3,504,263,228,20221030T080001,20221030T170333,407,6,216,UE2020
DF,97012,3,301,284,244,20221030T080001,20221030T170100,407,9,214,UE2020
DF,97012,3,399,340,282,20221030T080001,20221030T170546,407,22,270,UE2020
DF,97012,3,387,403,339,20221030T080001,20221030T170347,407,27,319,UE2020
DF,97012,3,601,324,249,20221030T080001,20221030T170408,407,8,244,UE2020
DF,97012,3,376,264,222,20221030T080001,20221030T170346,407,26,207,UE2020
DF,97012,3,567,281,246,20221030T080001,20221030T170432,407,10,227,UE2020
DF,97012,3,638,350,315,20221030T080001,20221030T171719,407,17,315,UE2020
DF,97012,3,394,335,278,20221030T080001,20221030T170103,407,20,272,UE2020
DF,97012,3,348,304,262,20221030T080001,20221030T170302,407,6,247,UE2020
DF,97012,3,308,255,210,20221030T080001,20221030T170137,407,9,197,UE2020
DF,97012,3,596,343,297,20221030T080001,20221030T170131,407,6,285,UE2020
DF,97012,3,558,341,310,20221030T080001,20221030T170501,407,10,301,UE2020
DF,97012,3,406,295,255,20221030T080001,20221030T170329,407,19,237,UE2020
DF,97012,3,651,331,261,20221030T080001,20221030T170643,407,3,196,UE2020
DF,97012,3,315,279,233,20221030T080001,20221030T170053,407,14,218,UE2020
DF,97012,3,307,250,218,20221030T080001,20221030T170404,407,10,204,UE2020
DF,97012,3,436,335,280,20221030T080001,20221030T170248,407,9,255,UE2020
DF,97012,3,619,318,275,20221030T080001,20221030T170312,407,10,246,UE2020
DF,97012,3,425,376,315,20221030T080001,20221030T170341,407,13,293,UE2020
DF,97012,3,424,375,320,20221030T080001,20221030T170518,407,17,301,UE2020
DF,97012,3,620,260,222,20221030T080001,20221030T170315,407,7,222,UE2020
DF,97012,3,505,330,282,20221030T080001,20221030T170627,407,6,245,UE2020
DF,97012,3,296,343,283,20221030T080001,20221030T170409,407,8,273,UE2020
DF,97012,3,547,339,294,20221030T080001,20221030T170212,407,6,283,UE2020
DF,97012,3,407,295,250,20221030T080001,20221030T170241,407,10,231,UE2020
DF,97012,3,624,286,249,20221030T080001,20221030T170351,407,6,249,UE2020
DF,97012,3,294,349,292,20221030T080001,20221030T170301,407,11,278,UE2020
DF,97012,3,631,290,243,20221030T080001,20221030T170310,407,4,242,UE2020
DF,97012,3,591,232,193,20221030T080126,20221030T170337,407,9,193,UE2020
DF,97012,3,442,295,240,20221030T080001,20221030T170309,407,23,240,UE2020
DF,97012,3,518,340,288,20221030T080001,20221030T170413,407,4,278,UE2020
DF,97012,3,347,316,273,20221030T080001,20221030T170305,407,9,250,UE2020
DF,97012,3,379,264,218,20221030T080001,20221030T170319,407,13,206,UE2020
DF,97012,3,354,285,239,20221030T080001,20221030T170145,407,9,225,UE2020
DF,97012,3,434,341,291,20221030T080001,20221030T170315,407,11,262,UE2020
DF,97012,3,650,331,272,20221030T080001,20221030T170138,407,4,192,UE2020
DF,97012,3,327,246,208,20221030T080001,20221030T170634,407,9,207,UE2020
DF,97012,3,364,286,243,20221030T080001,20221030T170600,407,16,224,UE2020
DF,97012,3,353,313,281,20221030T080001,20221030T170229,407,16,257,UE2020
DF,97012,3,432,335,291,20221030T080001,20221030T170343,407,7,267,UE2020
DF,97012,3,649,330,260,20221030T080148,20221030T170616,407,4,244,UE2020
DF,97012,3,549,290,250,20221030T080001,20221030T170450,407,15,247,UE2020
DF,97012,3,402,295,255,20221030T080001,20221030T170321,407,14,233,UE2020
DF,97012,3,444,293,260,20221030T080001,20221030T170343,407,27,260,UE2020
DF,97012,3,584,293,262,20221030T080001,20221030T170308,407,12,258,UE2020
DF,97012,3,372,263,227,20221030T080001,20221030T170317,407,12,214,UE2020
DF,97012,3,416,240,210,20221030T080001,20221030T170722,407,20,209,UE2020
DF,97012,3,575,270,227,20221030T080001,20221030T170106,407,13,198,UE2020
DF,97012,3,634,326,269,20221030T080001,20221030T170500,407,10,257,UE2020
DF,97012,3,358,279,250,20221030T080001,20221030T170400,407,8,232,UE2020
DF,97012,3,420,370,322,20221030T080001,20221030T170240,407,15,306,UE2020
DF,97012,3,506,333,286,20221030T080001,20221030T170542,407,16,260,UE2020
DF,97012,3,443,290,243,20221030T080001,20221030T170219,407,28,242,UE2020
DF,97012,3,633,339,278,20221030T080001,20221030T170753,407,13,258,UE2020
DF,97012,3,626,333,287,20221030T080001,20221030T170156,407,15,275,UE2020
DF,97012,3,356,283,244,20221030T080001,20221030T170149,407,5,229,UE2020
DF,97012,3,621,338,295,20221030T080001,20221030T170423,407,9,276,UE2020
DF,97012,3,543,329,273,20221030T080001,20221030T170446,407,11,261,UE2020
DF,97012,3,653,314,275,20221030T080339,20221030T170608,407,1,114,UE2020
DF,97012,3,546,323,261,20221030T080001,20221030T170610,407,9,250,UE2020
DF,97012,3,617,338,276,20221030T080001,20221030T170605,407,7,250,UE2020
DF,97012,3,441,285,241,20221030T080001,20221030T170149,407,22,241,UE2020
DF,97012,3,435,340,292,20221030T080001,20221030T170215,407,7,267,UE2020
DF,97012,3,440,291,242,20221030T080001,20221030T170445,407,4,241,UE2020
DF,97012,3,395,335,279,20221030T080001,20221030T170619,407,12,263,UE2020
DF,97012,3,510,369,303,20221030T080001,20221030T170438,407,8,285,UE2020
DF,97012,3,428,339,297,20221030T080001,20221030T170158,407,10,274,UE2020
DF,97012,3,524,366,314,20221030T080001,20221030T170421,407,10,305,UE2020
DF,97012,3,324,262,217,20221030T080001,20221030T170409,407,13,217,UE2020
DF,97012,3,427,372,315,20221030T080001,20221030T170316,407,12,292,UE2020
DF,97012,3,580,234,198,20221030T080001,20221030T170225,407,7,197,UE2020
DF,97012,3,541,315,265,20221030T080119,20221030T170520,407,10,248,UE2020
DF,97012,3,411,237,203,20221030T080001,20221030T170239,407,11,203,UE2020
DF,97012,3,544,263,231,20221030T080001,20221030T170354,407,13,220,UE2020
DF,97012,3,346,315,271,20221030T080001,20221030T170318,407,17,257,UE2020
DF,97012,3,335,311,264,20221030T080001,20221030T170247,407,12,246,UE2020
DF,97012,3,412,231,201,20221030T080001,20221030T170224,407,7,200,UE2020
DF,97012,3,408,244,214,20221030T080001,20221030T170316,407,15,214,UE2020
DF,97012,3,647,338,254,20221030T080001,20221030T170625,407,7,244,UE2020
DF,97012,3,357,283,249,20221030T080001,20221030T170636,407,20,231,UE2020
DF,97012,3,529,330,286,20221030T080001,20221030T170301,407,5,254,UE2020
DF,97012,3,293,350,290,20221030T080342,20221030T170626,407,11,278,UE2020
DF,97012,3,628,325,273,20221030T080001,20221030T170050,407,9,266,UE2020
DF,97012,3,309,258,219,20221030T080001,20221030T170300,407,14,210,UE2020
DF,97012,3,321,278,231,20221030T080001,20221030T170213,407,11,217,UE2020
DF,97012,3,413,245,211,20221030T080001,20221030T170140,407,18,211,UE2020
DF,97012,3,437,294,246,20221030T080001,20221030T170329,407,9,241,UE2020
DF,97012,3,561,367,328,20221030T080001,20221030T170524,407,6,307,UE2020
DF,97012,3,330,250,210,20221030T080001,20221030T170239,407,4,209,UE2020
DF,97012,3,566,330,281,20221030T080001,20221030T170538,407,12,270,UE2020
DF,97012,3,533,227,198,20221030T080001,20221030T170130,407,6,198,UE2020
DF,97012,3,426,371,328,20221030T080001,20221030T170336,407,13,300,UE2020
DF,97012,3,572,267,246,20221030T080001,20221030T170254,407,10,246,UE2020
DF,97012,3,300,346,298,20221030T080001,20221030T170341,407,14,284,UE2020
DF,97012,3,329,244,206,20221030T080001,20221030T170527,407,11,205,UE2020
DF,97012,3,370,262,221,20221030T080001,20221030T170226,407,9,206,UE2020
DF,97012,3,605,333,276,20221030T080001,20221030T170058,407,14,256,UE2020
DF,97012,3,378,264,227,20221030T080001,20221030T170407,407,8,213,UE2020
DF,97012,3,421,370,311,20221030T080001,20221030T170352,407,14,290,UE2020
DF,97012,3,618,332,294,20221030T080001,20221030T170256,407,15,267,UE2020
DF,97012,3,646,319,241,20221030T080001,20221030T170413,407,5,226,UE2020
DF,97012,3,398,333,254,20221030T080001,20221030T170452,407,16,243,UE2020
DF,97012,3,305,281,239,20221030T080001,20221030T170105,407,17,227,UE2020
DF,97012,3,589,248,219,20221030T080001,20221030T170330,407,4,217,UE2020
DF,97012,3,298,342,286,20221030T080001,20221030T170518,407,13,272,UE2020
DF,97012,3,295,338,286,20221030T080001,20221030T170313,407,13,269,UE2020
DF,97012,3,611,227,199,20221030T080001,20221030T170249,407,6,199,UE2020
DF,97012,3,534,340,307,20221030T080001,20221030T170240,407,23,292,UE2020
DF,97012,3,422,370,320,20221030T080001,20221030T170555,407,10,305,UE2020
DF,97012,3,431,336,295,20221030T080002,20221030T170354,407,15,262,UE2020
DF,97012,3,319,281,240,20221030T080001,20221030T170031,407,20,230,UE2020
DF,97012,3,325,259,223,20221030T080001,20221030T170408,407,19,222,UE2020
DF,97012,3,363,282,244,20221030T080001,20221030T170443,407,14,225,UE2020
DF,97012,3,598,256,218,20221030T080001,20221030T170245,407,9,218,UE2020
DF,97012,3,310,254,214,20221030T080001,20221030T170144,407,9,209,UE2020
DF,97012,3,340,316,273,20221030T080001,20221030T170427,407,7,251,UE2020
DF,97012,3,355,281,243,20221030T080001,20221030T170106,407,10,224,UE2020
DF,97012,3,568,317,275,20221030T080001,20221030T170504,407,9,260,UE2020
DF,97012,3,339,314,271,20221030T080001,20221030T170540,407,12,246,UE2020
DF,97012,3,375,266,231,20221030T080001,20221030T170238,407,25,223,UE2020
DF,97012,3,333,314,266,20221030T080001,20221030T170427,407,18,249,UE2020
DF,97012,3,334,314,254,20221030T080001,20221030T170326,407,10,232,UE2020
DF,97012,3,623,327,263,20221030T080001,20221030T170702,407,5,242,UE2020
DF,97012,3,401,335,273,20221030T080001,20221030T170747,407,17,262,UE2020
DF,97012,3,332,318,268,20221030T080001,20221030T170434,407,15,251,UE2020
DF,97012,3,635,341,295,20221030T080001,20221030T170251,407,11,278,UE2020
DF,97012,3,360,280,245,20221030T080001,20221030T170314,407,9,227,UE2020
DF,97012,3,338,310,266,20221030T080001,20221030T170335,407,15,252,UE2020
DF,97012,3,328,255,220,20221030T080001,20221030T170319,407,10,220,UE2020
DF,97012,3,383,400,328,20221030T080001,20221030T170549,407,18,315,UE2020
DF,97012,3,607,247,214,20221030T080001,20221030T170414,407,5,214,UE2020
DF,97012,3,368,265,230,20221030T080001,20221030T170336,407,7,219,UE2020
DF,97012,3,297,342,299,20221030T080001,20221030T170233,407,6,288,UE2020
DF,97012,3,381,403,344,20221030T080001,20221030T170243,407,33,335,UE2020
DF,97012,3,514,364,313,20221030T080001,20221030T170406,407,10,291,UE2020
DF,97012,3,632,343,294,20221030T080001,20221030T170624,407,13,287,UE2020
DF,97012,3,637,332,283,20221030T080001,20221030T170238,407,17,283,UE2020
DF,97012,3,311,255,220,20221030T080001,20221030T170257,407,14,207,UE2020
DF,97012,3,595,288,239,20221030T080001,20221030T170325,407,10,239,UE2020
DF,97012,3,341,316,270,20221030T080001,20221030T170453,407,8,246,UE2020
DF,97012,3,396,337,280,20221030T080001,20221030T170320,407,14,268,UE2020
DF,97012,3,630,318,276,20221030T080001,20221030T170257,407,8,258,UE2020
DF,97012,3,645,328,262,20221030T080001,20221030T170511,407,11,247,UE2020
DF,97012,3,545,336,285,20221030T080001,20221030T170225,407,9,261,UE2020
DF,97012,3,349,313,270,20221030T080001,20221030T170353,407,28,257,UE2020
DF,97012,3,352,312,270,20221030T080001,20221030T170322,407,9,246,UE2020
DF,97012,3,306,260,219,20221030T080001,20221030T170316,407,10,210,UE2020
DF,97012,3,418,371,320,20221030T080001,20221030T170359,407,15,301,UE2020
DF,97012,3,377,268,231,20221030T080001,20221030T170406,407,15,223,UE2020
DF,97012,3,641,333,276,20221030T080001,20221030T170644,407,9,258,UE2020
DF,97012,3,317,279,235,20221030T080001,20221030T170213,407,18,227,UE2020
DF,97012,3,404,295,258,20221030T080001,20221030T170432,407,23,245,UE2020
DF,97012,3,640,332,291,20221030T080001,20221030T170234,407,5,284,UE2020
DF,97012,3,400,338,282,20221030T080001,20221030T170239,407,9,269,UE2020
DF,97012,3,323,256,224,20221030T080001,20221030T170335,407,13,224,UE2020
DF,97012,3,562,290,242,20221030T080001,20221030T170209,407,10,242,UE2020
DF,97012,3,410,242,212,20221030T080001,20221030T170435,407,13,212,UE2020
DF,97012,3,371,263,229,20221030T080001,20221030T170347,407,13,213,UE2020
DF,97012,3,648,342,247,20221030T080001,20221030T170720,407,3,120,UE2020
DF,97012,3,415,242,205,20221030T080001,20221030T170309,407,17,205,UE2020
DF,97012,3,343,307,275,20221030T080001,20221030T170654,407,19,248,UE2020
DF,97012,3,391,200,166,20221030T080001,20221030T170438,407,10,159,UE2020
DF,97012,3,564,285,245,20221030T080001,20221030T170611,407,5,224,UE2020
DF,97012,3,359,278,235,20221030T080001,20221030T170505,407,11,218,UE2020
DF,97012,3,312,255,215,20221030T080001,20221030T170213,407,15,202,UE2020
DF,97012,3,405,293,252,20221030T080001,20221030T170542,407,13,237,UE2020
DF,97012,3,414,269,222,20221030T080001,20221030T170445,407,8,221,UE2020
DF,97012,3,313,256,221,20221030T080323,20221030T170248,407,20,212,UE2020
