UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
MT,91936,31,45,presidente,45,22,22
MT,91936,31,45,presidente,1,branco,branco
MT,91936,31,45,presidente,19,nulo,nulo
MT,91936,31,68,presidente,47,13,13
MT,91936,31,68,presidente,273,22,22
MT,91936,31,68,presidente,3,nulo,nulo
MT,90360,50,134,presidente,78,13,13
MT,90360,50,134,presidente,177,22,22
MT,90360,50,134,presidente,1,branco,branco
MT,90360,50,134,presidente,1,nulo,nulo
MT,90360,50,194,presidente,55,13,13
MT,90360,50,194,presidente,162,22,22
MT,90360,50,194,presidente,4,branco,branco
MT,90360,50,194,presidente,3,nulo,nulo
MT,90360,50,130,presidente,75,13,13
MT,90360,50,130,presidente,166,22,22
MT,90360,50,130,presidente,2,branco,branco
MT,90360,50,130,presidente,3,nulo,nulo
MT,90360,50,135,presidente,75,13,13
MT,90360,50,135,presidente,162,22,22
MT,90360,50,135,presidente,3,branco,branco
MT,90360,50,135,presidente,4,nulo,nulo
MT,90360,50,127,presidente,57,13,13
MT,90360,50,127,presidente,174,22,22
MT,90360,50,127,presidente,2,branco,branco
MT,90360,50,127,presidente,4,nulo,nulo
MT,90360,50,133,presidente,45,13,13
MT,90360,50,133,presidente,143,22,22
MT,90360,50,133,presidente,2,nulo,nulo
MT,90360,50,132,presidente,36,13,13
MT,90360,50,132,presidente,139,22,22
MT,90360,50,132,presidente,3,nulo,nulo
MT,90360,50,191,presidente,75,13,13
MT,90360,50,191,presidente,144,22,22
MT,90360,50,191,presidente,2,branco,branco
MT,90360,50,191,presidente,4,nulo,nulo
MT,90360,50,141,presidente,68,13,13
MT,90360,50,141,presidente,166,22,22
MT,90360,50,141,presidente,6,nulo,nulo
MT,90360,50,137,presidente,65,13,13
MT,90360,50,137,presidente,171,22,22
MT,90360,50,137,presidente,2,branco,branco
MT,90360,50,137,presidente,4,nulo,nulo
MT,90360,50,129,presidente,69,13,13
MT,90360,50,129,presidente,166,22,22
MT,90360,50,129,presidente,3,branco,branco
MT,90360,50,129,presidente,3,nulo,nulo
